Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,groupe d'enfants,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
12781,234211.873,11:04:22:302,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,36,35,3.451,3.8595,855.8781839166379,356.5282497140598,870.6689662279588,364.9636005882138,-,-,0.1864,0.2977,-0.9363,0.3378,0.2819,-0.898,0,-,-,-,-,-,-,-,-,,,,,,,
12783,234245.259,11:04:22:335,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,36,,3.4515,,863.0374234652504,411.45098324015663,882.5273516600912,414.56930986773847,-,,0.1955,0.3035,-0.9326,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12785,234278.6,11:04:22:369,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,36,35,3.4,3.9,875.7339800318836,478.2975032736448,886.4795384225031,445.2735470894257,-,-,0.2,0.3,-0.9,0.3,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12787,234312.0,11:04:22:402,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,36,35,3.4,3.9,881.7756454258018,444.4337696511031,892.5955883218638,406.6204756750289,-,-,0.2,0.3,-0.9,0.4,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12789,234345.4,11:04:22:435,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,36,35,3.4,3.9,876.2884624248406,421.4590202139338,892.0643668550473,407.9404026164848,-,-,0.2,0.3,-0.9,0.3,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12791,234378.8,11:04:22:469,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,36,35,3.4,3.8,878.8709513218232,435.91919831722157,887.4022660785646,362.2614988958873,-,-,0.2,0.3,-0.9,0.4,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12793,234412.189,11:04:22:502,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,36,,3.4214,,882.785465109496,363.7495460205859,883.9056904962026,409.151655923921,-,,0.2026,0.2986,-0.9326,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12795,234445.575,11:04:22:535,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,36,35,3.4012,3.836,887.2826564389911,432.56280434962645,893.5932511539654,391.5239132353382,-,-,0.1986,0.2978,-0.9337,0.3511,0.2807,-0.8933,0,-,-,-,-,-,-,-,-,,,,,,,
12797,234478.962,11:04:22:569,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,36,,3.3836,,893.3317174524641,416.205122568541,900.8589216472876,354.57418219756084,-,,0.2024,0.2968,-0.9333,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12799,234512.3,11:04:22:602,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,36,35,3.4,3.8,892.9242519101839,448.88860423627057,899.893798269432,378.3652450375723,-,-,0.2,0.3,-0.9,0.4,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12801,234545.7,11:04:22:636,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,36,35,3.4,3.8,898.331798802519,427.40686555139405,897.3687051907395,450.7573568387024,-,-,0.2,0.3,-0.9,0.4,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12803,234579.1,11:04:22:669,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,36,35,3.3,3.8,904.9837206635666,380.5471219105992,898.3155803646373,443.08863835622026,-,-,0.2,0.3,-0.9,0.4,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12805,234612.5,11:04:22:702,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,36,35,3.3,3.8,899.2706013445465,463.3693980195469,907.6234133946448,453.6692618314576,-,-,0.2,0.3,-0.9,0.3,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12807,234645.897,11:04:22:736,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,36,,3.3168,,910.0546216485609,409.8313367814013,914.6042881671505,414.873230934607,-,,0.1912,0.3029,-0.9337,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12809,234679.288,11:04:22:769,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,36,35,3.3027,3.7265,910.0578231821598,470.1456555848152,920.6718391373649,343.252366126628,-,-,0.1899,0.2976,-0.9356,0.3508,0.2829,-0.8927,0,-,-,-,-,-,-,-,-,,,,,,,
12811,234712.679,11:04:22:803,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,36,,3.295,,904.6889568228437,410.23430034491116,925.2225023650255,416.27899010929013,-,,0.1942,0.2996,-0.9341,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12813,234746.069,11:04:22:836,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,36,35,3.2868,3.709,899.0561408436411,387.4072206346948,929.6931022481153,483.87509113592125,-,-,0.1904,0.2994,-0.9349,0.3525,0.2812,-0.8926,0,-,-,-,-,-,-,-,-,,,,,,,
12815,234779.46,11:04:22:869,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,23,26,3.286,3.7015,877.5296418034573,377.2705944855897,903.55457122552,372.2054545807362,-,-,0.1201,0.3141,-0.9417,0.2741,0.3056,-0.9119,0,-,-,-,-,-,-,-,-,,,,,,,
12817,234812.851,11:04:22:903,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,37,36,3.2882,3.6909,820.3450933850328,359.8465550457521,834.908413597198,353.08836407979766,-,-,-0.0164,0.3373,-0.9412,0.1573,0.3441,-0.9256,0,-,-,-,-,-,-,-,-,,,,,,,
12819,234846.2,11:04:22:936,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,37,36,3.3,3.7,772.9481437244522,428.7887774053366,781.0671938850505,366.02862407222113,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12821,234879.6,11:04:22:970,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,37,36,3.3,3.7,742.9731574460156,389.3942815797319,748.3860278007077,416.0730425941374,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12823,234913.0,11:04:23:003,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,37,36,3.3,3.7,722.6806668959572,424.29160722828703,722.830376154868,324.7496734243318,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12825,234946.4,11:04:23:036,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,37,36,3.3,3.6,706.1762418952453,372.704155899745,705.2741324049515,409.6061773813176,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12827,234979.8,11:04:23:070,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,37,36,3.3,3.6,694.0480786204865,412.1974470955561,692.1695409713923,379.3951884182832,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12829,235013.197,11:04:23:103,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,37,36,3.315,3.6406,680.2628484542093,391.7140270356421,682.4526561416349,389.6612563771255,-,-,0.0101,0.3438,-0.939,0.1804,0.3451,-0.9211,0,-,-,-,-,-,-,-,-,,,,,,,
12831,235046.588,11:04:23:136,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,37,36,3.3206,3.6352,670.2200283968917,393.81980762287594,680.7330275712541,406.22606630207827,-,-,0.0105,0.3435,-0.9391,0.1778,0.3371,-0.9245,0,-,-,-,-,-,-,-,-,,,,,,,
12833,235079.974,11:04:23:170,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,37,36,3.321,3.6333,663.5779977382876,413.06105482580745,675.7179284996485,383.293495565016,-,-,0.0101,0.3445,-0.9387,0.1751,0.3469,-0.9214,0,-,-,-,-,-,-,-,-,,,,,,,
12835,235113.361,11:04:23:203,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,37,36,3.3284,3.6334,659.3286244416029,425.8253759353651,676.9381834351067,389.378616550557,-,-,0.0119,0.3444,-0.9388,0.1695,0.343,-0.9239,0,-,-,-,-,-,-,-,-,,,,,,,
12837,235146.7,11:04:23:237,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,37,36,3.3,3.6,655.7867751713172,412.5342890970004,669.3492369975643,395.2563537027133,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12839,235180.1,11:04:23:270,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,37,36,3.3,3.6,649.614877723872,443.5255641651643,660.0578010004836,422.3463607216409,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12841,235213.5,11:04:23:303,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,37,36,3.4,3.7,660.555768223046,353.24978534184226,659.3557216942128,389.79877917555604,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12843,235246.9,11:04:23:337,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,37,36,3.3,3.7,656.4536664049809,370.73636066170974,658.5256977600915,340.6838350307862,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12845,235280.295,11:04:23:370,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,37,36,3.3548,3.6632,655.3688575216378,381.6057396353737,656.7372802640319,400.21920274009113,-,-,0.0111,0.3458,-0.9383,0.1746,0.3425,-0.9232,0,-,-,-,-,-,-,-,-,,,,,,,
12847,235313.682,11:04:23:404,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,37,36,3.3617,3.6758,655.2664398039384,416.4634717095459,652.0732183724779,407.4798325322312,-,-,0.0095,0.3447,-0.9387,0.1744,0.3442,-0.9226,0,-,-,-,-,-,-,-,-,,,,,,,
12849,235347.068,11:04:23:437,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,37,36,3.3653,3.6824,654.9892185881852,349.9952489231755,652.8880972637872,467.3915236595732,-,-,0.0111,0.3447,-0.9386,0.1681,0.3407,-0.925,0,-,-,-,-,-,-,-,-,,,,,,,
12851,235380.455,11:04:23:470,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,37,,3.3657,,654.0591068600198,365.2682456935825,653.4992564322694,396.3169744300874,-,,0.0106,0.3437,-0.939,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12853,235413.8,11:04:23:504,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,37,36,3.4,3.7,656.341234916383,407.43097707059223,650.5855196520189,424.2341096914062,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12855,235447.2,11:04:23:537,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,37,36,3.4,3.7,657.9514758695242,383.5354529644804,648.5919785323001,399.7255043029163,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12857,235480.6,11:04:23:571,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,37,36,3.4,3.7,659.4682987923251,341.78454230116614,647.5435164292766,402.05968583830065,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12859,235514.0,11:04:23:604,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,24,27,3.4,3.7,656.586200550482,406.7845892364619,642.0188561301671,434.89291927262707,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12861,235547.391,11:04:23:637,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,38,37,3.3824,3.7019,708.6473755808431,391.2470209002429,702.7386116836196,466.35237497765235,-,-,0.1799,0.3032,-0.9358,0.3369,0.2909,-0.8955,0,-,-,-,-,-,-,-,-,,,,,,,
12863,235580.779,11:04:23:671,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,38,,3.3795,,758.7767137500798,363.17723692143505,748.278428348709,424.3680625347921,-,,0.1917,0.3022,-0.9338,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12865,235614.166,11:04:23:704,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,38,,3.3734,,792.692651601116,407.53703496088207,782.433290847526,452.5271399107982,-,,0.186,0.3006,-0.9355,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12867,235647.554,11:04:23:737,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,38,,3.3752,,818.4239884963857,320.037096913746,808.0494377216388,331.20582299674084,-,,0.1896,0.302,-0.9343,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12869,235680.9,11:04:23:771,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,38,37,3.4,3.8,835.3032451258973,383.53428785998926,830.6117686444848,377.11018966513444,-,-,0.2,0.3,-0.9,0.3,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12871,235714.3,11:04:23:804,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,38,37,3.4,3.8,845.9864344858848,465.8087406587251,840.6857709711785,394.64501239762933,-,-,0.2,0.3,-0.9,0.3,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12873,235747.7,11:04:23:838,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,38,37,3.4,3.8,862.0760501659968,436.7160071565294,858.4678630047887,427.10413963636694,-,-,0.2,0.3,-0.9,0.3,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12875,235781.1,11:04:23:871,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,38,37,3.4,3.8,870.8283286506519,403.6655889699363,862.5190560852566,384.7726763696557,-,-,0.2,0.3,-0.9,0.3,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12877,235814.492,11:04:23:904,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,38,37,3.3859,3.8021,880.9466922395999,420.7716023031449,869.0701654717134,403.95298536897985,-,-,0.1965,0.2983,-0.934,0.3372,0.2827,-0.898,0,-,-,-,-,-,-,-,-,,,,,,,
12879,235847.879,11:04:23:938,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,38,,3.3943,,878.8411974676907,369.69559609740503,873.9834975115559,421.15122921078745,-,,0.1981,0.3016,-0.9326,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12881,235881.267,11:04:23:971,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,38,37,3.3954,3.8222,881.4020487146997,458.78977251496116,873.5893490606021,455.76235638590913,-,-,0.2084,0.2976,-0.9316,0.3385,0.2862,-0.8964,0,-,-,-,-,-,-,-,-,,,,,,,
12883,235914.654,11:04:24:005,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,16,,0,,726.2301565060567,389.46812343099447,873.2937377223868,432.1417754403916,-,,0,0,0,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12885,235948.0,11:04:24:038,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,16,15,0.0,0.0,609.9015147991469,366.6065850360294,720.1992007113945,417.9083358247023,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12887,235981.4,11:04:24:071,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,16,15,0.0,0.0,522.6587389230717,354.43151238297185,605.3820033572575,367.05916407392164,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12889,236014.8,11:04:24:105,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,16,15,0.0,0.0,457.2849279597318,340.67123349403187,519.3273762853712,337.6605338492803,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12891,236048.2,11:04:24:138,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,16,15,0.0,0.0,408.21474262393076,330.15513329249524,454.7465788681602,391.52724659816045,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12893,236081.592,11:04:24:171,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,16,,0,,371.38197792410017,367.2987055309916,406.31098080525203,339.72754281961573,-,,0,0,0,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12895,236114.98,11:04:24:205,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,16,,0,,343.7886475987727,333.65785615112014,369.9842822580709,289.10605750514225,-,,0,0,0,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12897,236148.367,11:04:24:238,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,16,15,0,0,323.14764326086197,300.60757922283864,342.7943692553356,315.0121300480262,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
12899,236181.755,11:04:24:272,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,16,15,0,0,307.6364739290237,309.1001275512391,322.37151842487896,349.45426002659104,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
12901,236215.1,11:04:24:305,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,16,15,0.0,0.0,296.0300761587968,349.1655753788328,307.0813595306882,271.8976318322546,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12903,236248.5,11:04:24:338,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,16,15,0.0,0.0,287.37138524952087,351.71074107094506,295.65984777843937,281.525964423386,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12905,236281.9,11:04:24:372,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,16,15,0.0,0.0,280.85755580349814,271.5184641213071,287.0739027001871,277.32051309791416,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12907,236315.3,11:04:24:405,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,16,15,0.0,0.0,275.94136644513844,314.8139644776469,280.60362661765515,319.54460986104493,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12909,236348.692,11:04:24:439,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,16,15,0,0,272.2601190441474,264.0365140526264,275.75681417353496,290.1041396138935,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
12911,236382.079,11:04:24:472,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,16,,0,,269.476565362765,315.80141637363005,272.12170484044486,265.69661120918204,-,,0,0,0,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12913,236415.466,11:04:24:505,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,16,15,0,0,267.321868144982,287.7707727538809,269.3057227532419,267.1305553523394,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
12915,236465.5,11:04:24:555,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,16,15,0.0,0.0,265.7326467856078,266.28718872276005,267.2205377418028,340.87323003376247,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12917,236498.9,11:04:24:589,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,16,15,0.0,0.0,264.54112440732894,346.86945431630676,265.6570426244752,305.1851122689009,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12919,236532.3,11:04:24:622,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,16,15,0.0,0.0,263.63179621742296,341.09892144399976,264.46873488028257,317.5688439412265,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12921,236565.685,11:04:24:656,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,16,,0,,262.9732307241109,283.58605060710516,263.5775040721381,298.53005878294516,-,,0,0,0,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12923,236599.067,11:04:24:689,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,16,15,0,0,262.47781011060937,320.3994427778269,262.93101512162974,260.2285403162037,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
12925,236632.4,11:04:24:722,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,16,15,0.0,0.0,262.14045648429226,302.53143467600273,262.4803602425575,328.9679720960562,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12927,236682.5,11:04:24:772,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,16,15,0.0,0.0,261.9048561455134,301.26995681348205,262.1597839642123,286.7437511699325,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12929,236715.9,11:04:24:806,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,39,38,3.4,3.8,354.10270434353674,354.8364816740446,345.4198123701586,336.35903070681735,-,-,0.0,0.3,-0.9,0.1,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12931,236749.283,11:04:24:839,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,39,38,3.4914,3.8641,423.496070363104,352.7090782712398,411.1309226038077,316.4246686206657,-,-,-0.0292,0.3406,-0.9398,0.1219,0.3649,-0.923,0,-,-,-,-,-,-,-,-,,,,,,,
12933,236782.665,11:04:24:873,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,39,38,3.5288,3.876,479.48797229003844,352.2352839981857,459.41066416547187,318.3602277354152,-,-,-0.0289,0.3426,-0.939,0.1209,0.3659,-0.9228,0,-,-,-,-,-,-,-,-,,,,,,,
12935,236816.0,11:04:24:906,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,39,38,3.6,3.9,509.268688165208,428.3842587813033,498.31953709216157,366.6230484324053,-,-,0.0,0.3,-0.9,0.1,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12937,236849.4,11:04:24:939,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,39,38,3.6,3.9,526.5623533735385,364.9416053288705,529.2851891323909,343.71064674138245,-,-,0.0,0.3,-0.9,0.1,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12939,236882.8,11:04:24:973,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,39,38,3.6,3.9,555.9637002249252,364.5498985868884,559.9780715407276,424.7651719995763,-,-,0.0,0.3,-0.9,0.1,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12941,236916.2,11:04:25:006,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,39,38,3.6,3.9,572.7614998542036,318.0099989116118,575.7841911031111,409.40805586748417,-,-,0.0,0.3,-0.9,0.1,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12943,236949.6,11:04:25:039,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,39,38,3.6,3.9,589.702024467598,445.49234415411473,586.7745221162799,331.63907415826606,-,-,0.0,0.3,-0.9,0.1,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12945,236983.0,11:04:25:073,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,39,38,3.6,3.9,596.8501962717604,340.4353007696186,593.2058816946158,374.07504612710426,-,-,0.0,0.3,-0.9,0.1,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12947,237016.335,11:04:25:106,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,39,,3.5827,,597.6932809468758,414.669282384691,598.0294013783677,360.73636687818043,-,,-0.0352,0.3484,-0.9367,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12949,237049.717,11:04:25:140,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,39,38,3.5731,3.8419,602.7972080620568,348.35542076306325,596.508185387373,345.95219254639835,-,-,-0.0351,0.3418,-0.9391,0.1241,0.3638,-0.9232,0,-,-,-,-,-,-,-,-,,,,,,,
12951,237083.1,11:04:25:173,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,39,38,3.6,3.8,605.400825785479,376.3267471580077,603.2015673220416,342.2330793529786,-,-,0.0,0.3,-0.9,0.1,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12953,237116.5,11:04:25:206,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,17,16,0.0,0.0,519.4224458249433,380.2681590813204,517.7730019773653,340.31842512760363,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12955,237149.9,11:04:25:240,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,17,16,0.0,0.0,454.95284612486535,419.07444015430656,453.71576323918185,389.16392158258174,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
12957,237183.243,11:04:25:273,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,17,,0,,406.606323333688,311.6150623734413,405.6728341855443,347.4303722127748,-,,0,0,0,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12959,237216.624,11:04:25:307,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,17,16,0,0,370.3425091017046,374.8501776222826,369.6423922405968,329.05989296448223,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
12961,237250.006,11:04:25:340,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,40,,3.5582,,430.49954161938103,318.12062281310943,342.61956078188615,278.0628008068673,-,,-0.0174,0.3265,-0.945,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
12963,237283.4,11:04:25:373,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,40,39,3.5,3.8,484.56702741142277,366.4168891622534,407.295997649823,220.95519884767725,-,-,0.0,0.3,-0.9,0.1,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
